Equipo,Jugadora,Posición,PC,PJ,PT,Minutos,Goles,TA,TR,nombre_key,equipo_key,Nombre,ID_Preferente,Equipo_Origen,nombre_limpio,goles_per90,amarillas_per90,rojas_per90,experiencia,goles_recibidos_per90,ratio_confianza,ratio_titularidad
Cd Riudoms,Vizcaino Aragones,Portero,0,0,0,0,0,0,0,vizcaino aragones,cd riudoms,"Vizcaino Aragones
Noelia Vizcaino Aragones",555198,cd-riudoms,Vizcaino Aragones,0,0,0,Intermedia,0,0,0
Cd Riudoms,Aina Escoda,Portero,10,10,10,836,-47,0,0,aina escoda,cd riudoms,"Aina Escoda
Aina Escoda Morell",669920,cd-riudoms,Aina Escoda,0,0,0,Joven,5.059808612,1,1
Cd Riudoms,Asier Alvarez,Portero,0,0,0,0,0,0,0,asier alvarez,cd riudoms,"Asier Alvarez
Asier Alvarez Yuste",597011,cd-riudoms,Asier Alvarez,0,0,0,Intermedia,0,0,0
Cd Riudoms,Capitán,Portero,0,0,0,0,0,0,0,capitan,cd riudoms,"CapitÃ¡n
Sandra CapitÃ¡n Zamora",357417,cd-riudoms,CapitÃ¡n,0,0,0,Veterana,0,0,0
Cd Riudoms,Llevat,Portero,0,0,0,0,0,0,0,llevat,cd riudoms,Llevat,356966,cd-riudoms,Llevat,0,0,0,Veterana,0,0,0
Cd Riudoms,Rodriguez,Portero,7,7,4,356,0,0,0,rodriguez,cd riudoms,"Rodriguez
Alba Rodriguez Gomez",375969,cd-riudoms,Rodriguez,0,0,0,Veterana,0,1,0.571428571
Cd Riudoms,Xènia Casadó,Portero,7,6,6,540,-34,0,0,xenia casado,cd riudoms,,,,,0,0,0,Desconocida,5.666666667,0.857142857,1
Cd Riudoms,Andrea Vernet,Defensa,0,0,0,0,0,0,0,andrea vernet,cd riudoms,"Andrea Vernet
Andrea Vernet Gudi",321138,cd-riudoms,Andrea Vernet,0,0,0,Veterana,0,0,0
Cd Riudoms,Clara,Centrocampista,0,0,0,0,0,0,0,clara,cd riudoms,Clara,200284,cd-riudoms,Clara,0,0,0,Veterana,0,0,0
Cd Riudoms,Maribel,Delantero,0,0,0,0,0,0,0,maribel,cd riudoms,"Maribel
Maria Isabel  Martin Jurado",77228,cd-riudoms,Maribel,0,0,0,Veterana,0,0,0
Cd Riudoms,Acero,,13,13,10,773,1,3,0,acero,cd riudoms,"Acero
Lucia Acero Baya",378296,cd-riudoms,Acero,0.116429495,0.349288486,0,Veterana,0,1,0.769230769
Cd Riudoms,Aina Fernández,,9,9,9,766,0,3,0,aina fernandez,cd riudoms,"Aina FernÃ¡ndez
Aina FernÃ¡ndez Rivero",651259,cd-riudoms,Aina FernÃ¡ndez,0,0.352480418,0,Joven,0,1,1
Cd Riudoms,Ana Gargallo,,13,12,12,1045,1,0,0,ana gargallo,cd riudoms,"Ana Gargallo
Ana Gargallo VÃ¡zquez",659749,cd-riudoms,Ana Gargallo,0.086124402,0,0,Joven,0,0.923076923,1
Cd Riudoms,Ana Ines Morales,,15,15,15,1191,1,0,0,ana ines morales,cd riudoms,Ana Ines Morales,651312,cd-riudoms,Ana Ines Morales,0.075566751,0,0,Joven,0,1,1
Cd Riudoms,Andrea Moltó,,9,8,6,600,0,1,0,andrea molto,cd riudoms,,,,,0,0.15,0,Desconocida,0,0.888888889,0.75
Cd Riudoms,Anna Brunets,,3,3,0,71,0,0,0,anna brunets,cd riudoms,"Anna Brunets
Anna Brunets",679823,cd-riudoms,Anna Brunets,0,0,0,Joven,0,1,0
Cd Riudoms,Barbera,,0,0,0,0,0,0,0,barbera,cd riudoms,"Barbera
Esther Barbera Paz",357059,cd-riudoms,Barbera,0,0,0,Veterana,0,0,0
Cd Riudoms,Basterrechea,,0,0,0,0,0,0,0,basterrechea,cd riudoms,"Basterrechea
Domibanek Garazi Basterrechea Unamuno",357072,cd-riudoms,Basterrechea,0,0,0,Veterana,0,0,0
Cd Riudoms,Basterrechea,,0,0,0,0,0,0,0,basterrechea,cd riudoms,"Basterrechea
Domibanek Garazi Basterrechea Unamuno",357063,cd-riudoms,Basterrechea,0,0,0,Veterana,0,0,0
Cd Riudoms,Becerra,,0,0,0,0,0,0,0,becerra,cd riudoms,"Becerra
Cristina Becerra Grifoll",357072,cd-riudoms,Becerra,0,0,0,Veterana,0,0,0
Cd Riudoms,Bet Vidal,,12,9,6,540,0,3,0,bet vidal,cd riudoms,"Bet Vidal
Bet Vidal Garcia",357063,cd-riudoms,Bet Vidal,0,0.5,0,Veterana,0,0.75,0.666666667
Cd Riudoms,Calderón,,0,0,0,0,0,0,0,calderon,cd riudoms,,353313,,,0,0,0,Veterana,0,0,0
Cd Riudoms,Claudia Guisasola,,7,6,3,337,0,0,0,claudia guisasola,cd riudoms,"Claudia Guisasola
Claudia Guisasola Dominguez",562734,cd-riudoms,Claudia Guisasola,0,0,0,Intermedia,0,0.857142857,0.5
Cd Riudoms,Clàudia Miguel,,14,14,13,946,0,2,0,claudia miguel,cd riudoms,,,,,0,0.190274841,0,Desconocida,0,1,0.928571429
Cd Riudoms,Cristina Abreu,,5,5,2,283,0,0,0,cristina abreu,cd riudoms,"Cristina Abreu
Cristina Abreu Romeu",668711,cd-riudoms,Cristina Abreu,0,0,0,Joven,0,1,0.4
Cd Riudoms,Cristina Aponte,,12,12,10,916,1,1,0,cristina aponte,cd riudoms,Cristina Aponte,,cd-riudoms,Cristina Aponte,0.098253275,0.098253275,0,Desconocida,0,1,0.833333333
Cd Riudoms,Daniela Javega,,0,0,0,0,0,0,0,daniela javega,cd riudoms,"Daniela Javega
Daniela Javega Rodriguez",687073,cd-riudoms,Daniela Javega,0,0,0,Joven,0,0,0
Cd Riudoms,Dueso,,0,0,0,0,0,0,0,dueso,cd riudoms,"Dueso
Mar Dueso GÃ³mez",597015,cd-riudoms,Dueso,0,0,0,Intermedia,0,0,0
Cd Riudoms,Garrit,,0,0,0,0,0,0,0,garrit,cd riudoms,"Garrit
Laura Garrit EspaÃ±ol",597012,cd-riudoms,Garrit,0,0,0,Intermedia,0,0,0
Cd Riudoms,Gemma Sole,,5,5,4,347,0,0,0,gemma sole,cd riudoms,"Gemma Sole
Gemma Sole Segarra",350181,cd-riudoms,Gemma Sole,0,0,0,Veterana,0,1,0.8
Cd Riudoms,Gina Valfagó,,2,2,1,134,0,0,0,gina valfago,cd riudoms,,357073,,,0,0,0,Veterana,0,1,0.5
Cd Riudoms,Jordina Gallardo,,6,4,0,151,0,0,0,jordina gallardo,cd riudoms,"Jordina Gallardo
Jordina Gallardo Purciolas",679822,cd-riudoms,Jordina Gallardo,0,0,0,Joven,0,0.666666667,0
Cd Riudoms,Julia Cabre,,0,0,0,0,0,0,0,julia cabre,cd riudoms,"Julia Cabre
Julia Cabre Alonso",,cd-riudoms,Julia Cabre,0,0,0,Desconocida,0,0,0
Cd Riudoms,Laia Lladó,,5,5,3,278,0,0,0,laia llado,cd riudoms,,668710,,,0,0,0,Joven,0,1,0.6
Cd Riudoms,Laia Moya,,2,1,0,44,0,0,0,laia moya,cd riudoms,"Laia Moya
Laia Moya Vinaixa",597013,cd-riudoms,Laia Moya,0,0,0,Intermedia,0,0.5,0
Cd Riudoms,Laura Lladó,,4,3,1,142,0,0,0,laura llado,cd riudoms,,,,,0,0,0,Desconocida,0,0.75,0.333333333
Cd Riudoms,Liria,,0,0,0,0,0,0,0,liria,cd riudoms,"Liria
Marta Liria LÃ³pez",694664,cd-riudoms,Liria,0,0,0,Joven,0,0,0
Cd Riudoms,Lorena Camuñas,,14,14,13,1091,0,3,0,lorena camunas,cd riudoms,,,,,0,0.247479377,0,Desconocida,0,1,0.928571429
Cd Riudoms,Luana Ribeiro,,14,9,6,399,0,0,0,luana ribeiro,cd riudoms,"Luana Ribeiro
Luana Ribeiro Tomatas Inacio",350182,cd-riudoms,Luana Ribeiro,0,0,0,Veterana,0,0.642857143,0.666666667
Cd Riudoms,Lucha Hurtado,,0,0,0,0,0,0,0,lucha hurtado,cd riudoms,"Lucha Hurtado
Sarai Lucha Hurtado",,cd-riudoms,Lucha Hurtado,0,0,0,Desconocida,0,0,0
Cd Riudoms,Lucia Oller,,8,8,8,702,0,1,0,lucia oller,cd riudoms,"Lucia Oller
Lucia Oller Garcia",393040,cd-riudoms,Lucia Oller,0,0.128205128,0,Veterana,0,1,1
Cd Riudoms,Margalef,,0,0,0,0,0,0,0,margalef,cd riudoms,"Margalef
Isabel Margalef MoseguÃ­",357065,cd-riudoms,Margalef,0,0,0,Veterana,0,0,0
Cd Riudoms,Mas,,0,0,0,0,0,0,0,mas,cd riudoms,"Mas
Laura Mas Berenguer",651260,cd-riudoms,Mas,0,0,0,Joven,0,0,0
Cd Riudoms,Méndez,,0,0,0,0,0,0,0,mendez,cd riudoms,,357064,,,0,0,0,Veterana,0,0,0
Cd Riudoms,Navarro,,0,0,0,0,0,0,0,navarro,cd riudoms,"Navarro
Laura Navarro Oller",379129,cd-riudoms,Navarro,0,0,0,Veterana,0,0,0
Cd Riudoms,Navarro,,0,0,0,0,0,0,0,navarro,cd riudoms,"Navarro
Laura Navarro Oller",,cd-riudoms,Navarro,0,0,0,Desconocida,0,0,0
Cd Riudoms,Nuria Descarrega,,0,0,0,0,0,0,0,nuria descarrega,cd riudoms,"Nuria Descarrega
Nuria Descarrega Ortiz",377229,cd-riudoms,Nuria Descarrega,0,0,0,Veterana,0,0,0
Cd Riudoms,Olivera,,0,0,0,0,0,0,0,olivera,cd riudoms,"Olivera
Ainhoa Olivera FernÃ¡ndez",357066,cd-riudoms,Olivera,0,0,0,Veterana,0,0,0
Cd Riudoms,Olivia Torrents,,8,6,4,436,0,0,0,olivia torrents,cd riudoms,"Olivia Torrents
Olivia Torrents Castellanos",377229,cd-riudoms,Olivia Torrents,0,0,0,Veterana,0,0.75,0.666666667
Cd Riudoms,Pablo,,0,0,0,0,0,0,0,pablo,cd riudoms,"Pablo
Maria Pablo Longan",357066,cd-riudoms,Pablo,0,0,0,Veterana,0,0,0
Cd Riudoms,Roca,,0,0,0,0,0,0,0,roca,cd riudoms,"Roca
Sara Roca SigÃ¼enza",562733,cd-riudoms,Roca,0,0,0,Intermedia,0,0,0
Cd Riudoms,Rocio Merino,,3,1,0,40,0,0,0,rocio merino,cd riudoms,"Rocio Merino
Rocio Merino Enrique",353863,cd-riudoms,Rocio Merino,0,0,0,Veterana,0,0.333333333,0
Cd Riudoms,Rodriguez,Portero,7,7,4,356,0,0,0,rodriguez,cd riudoms,"Rodriguez
Alba Rodriguez Gomez",659753,cd-riudoms,Rodriguez,0,0,0,Joven,0,1,0.571428571
Cd Riudoms,Somavilla,,2,0,0,0,0,0,0,somavilla,cd riudoms,"Somavilla
Paula Somavilla GÃ¶ke",350183,cd-riudoms,Somavilla,0,0,0,Veterana,0,0,0
Cd Riudoms,Xià Beltran,,15,14,10,715,0,0,0,xia beltran,cd riudoms,,350197,,,0,0,0,Veterana,0,0.933333333,0.714285714
Ce Europa B,Ainhoa,Portero,13,11,11,945,-9,1,0,ainhoa,ce europa b,Ainhoa,662833,ce-europa-b,Ainhoa,0,0.095238095,0,Joven,0.857142857,0.846153846,1
Ce Europa B,Paula,Portero,9,5,5,450,-3,0,0,paula,ce europa b,"Paula
Paula GonzÃ¡lez Amores",375969,ce-europa-b,Paula,0,0,0,Veterana,0.6,0.555555556,1
Ce Europa B,Alma Ros,Defensa,15,15,12,1068,2,1,0,alma ros,ce europa b,"Alma Ros
Alma Ros Mogas",357058,ce-europa-b,Alma Ros,0.168539326,0.084269663,0,Veterana,0,1,0.8
Ce Europa B,Carla,Defensa,14,12,6,506,1,3,0,carla,ce europa b,"Carla
Carla Autero Gonzalez",,ce-europa-b,Carla,0.177865613,0.533596838,0,Desconocida,0,0.857142857,0.5
Ce Europa B,Martina,Defensa,16,16,14,1261,2,0,0,martina,ce europa b,"Martina
Martina Del Rio Anoro",491481,ce-europa-b,Martina,0.142743854,0,0,Intermedia,0,1,0.875
Ce Europa B,Mar Couceiro,Media punta,15,15,9,840,1,0,1,mar couceiro,ce europa b,"Mar Couceiro
Mar Couceiro Zamora",491518,ce-europa-b,Mar Couceiro,0.107142857,0,0.107142857,Intermedia,0,1,0.6
Ce Europa B,Naiara Lemos,Delantero,15,15,14,1294,0,1,0,naiara lemos,ce europa b,"Naiara Lemos
Naiara Lemos Caicedo",504192,ce-europa-b,Naiara Lemos,0,0.069551777,0,Intermedia,0,1,0.933333333
Ce Europa B,Alba,,6,6,3,266,1,1,0,alba,ce europa b,"Alba
Alba Perez Haro",371561,ce-europa-b,Alba,0.338345865,0.338345865,0,Veterana,0,1,0.5
Ce Europa B,Ana Isabel Chamorro,,11,9,5,474,0,1,0,ana isabel chamorro,ce europa b,"Ana Isabel Chamorro
Ana Isabel Chamorro Garrido",588047,ce-europa-b,Ana Isabel Chamorro,0,0.189873418,0,Intermedia,0,0.818181818,0.555555556
Ce Europa B,Bruna Solà,,1,0,0,0,0,0,0,bruna sola,ce europa b,Bruna SolÃ,588083,ce-europa-b,Bruna SolÃ,0,0,0,Intermedia,0,0,0
Ce Europa B,Carla Ber,,8,8,6,536,2,1,0,carla ber,ce europa b,"Carla Ber
Carla Ber Martinez",588045,ce-europa-b,Carla Ber,0.335820896,0.167910448,0,Intermedia,0,1,0.75
Ce Europa B,Clara Vendrell,,14,14,13,1202,1,2,0,clara vendrell,ce europa b,"Clara Vendrell
Clara Vendrell Soms",611721,ce-europa-b,Clara Vendrell,0.074875208,0.149750416,0,Joven,0,1,0.928571429
Ce Europa B,Daniela Del,,9,1,0,45,0,0,0,daniela del,ce europa b,"Daniela Del
Daniela Del Rio Anoro",651306,ce-europa-b,Daniela Del,0,0,0,Joven,0,0.111111111,0
Ce Europa B,Egea,,15,15,7,643,1,2,0,egea,ce europa b,"Egea
Berta Egea Lopez",694663,ce-europa-b,Egea,0.139968896,0.279937792,0,Joven,0,1,0.466666667
Ce Europa B,Irina,,14,13,9,716,0,2,0,irina,ce europa b,"Irina
Irina Mestre Closa",668702,ce-europa-b,Irina,0,0.251396648,0,Joven,0,0.928571429,0.692307692
Ce Europa B,Jessica Igbinadolor Martín,,1,1,0,68,0,1,0,jessica igbinadolor martin,ce europa b,,659743,,,0,1.323529412,0,Joven,0,1,0
Ce Europa B,Maria Botello,,13,7,4,305,0,0,0,maria botello,ce europa b,"Maria Botello
Maria Botello Marchena",588048,ce-europa-b,Maria Botello,0,0,0,Intermedia,0,0.538461538,0.571428571
Ce Europa B,Marina Carro,,16,16,15,1361,1,4,0,marina carro,ce europa b,Marina Carro,379100,ce-europa-b,Marina Carro,0.066127847,0.264511389,0,Veterana,0,1,0.9375
Ce Europa B,Mariona Gàmez,,14,13,11,945,1,1,0,mariona gamez,ce europa b,,599059,,,0.095238095,0.095238095,0,Intermedia,0,0.928571429,0.846153846
Ce Europa B,Marta López,,4,4,2,241,0,0,0,marta lopez,ce europa b,,,,,0,0,0,Desconocida,0,1,0.5
Ce Europa B,Martina,Defensa,16,16,14,1261,2,0,0,martina,ce europa b,"Martina
Martina Del Rio Anoro",659744,ce-europa-b,Martina,0.142743854,0,0,Joven,0,1,0.875
Ce Europa B,Montserrat Amella,,12,11,5,501,3,1,0,montserrat amella,ce europa b,Montserrat Amella,651304,ce-europa-b,Montserrat Amella,0.538922156,0.179640719,0,Joven,0,0.916666667,0.454545455
Ce Europa B,Nil Alcón,,1,1,1,79,0,1,0,nil alcon,ce europa b,,,,,0,1.139240506,0,Desconocida,0,1,1
Ce Europa B,Paula Arcos,,12,12,8,626,2,2,0,paula arcos,ce europa b,"Paula Arcos
Paula Arcos Banach",,ce-europa-b,Paula Arcos,0.287539936,0.287539936,0,Desconocida,0,1,0.666666667
Ce Europa B,Rubija Elizabete Gica,,12,5,4,295,0,0,0,rubija elizabete gica,ce europa b,"Rubija Elizabete Gica
Rubija Elizabete Gica",588047,ce-europa-b,Rubija Elizabete Gica,0,0,0,Intermedia,0,0.416666667,0.8
Ce Europa B,Ruby Grace Jones,,2,2,0,38,1,0,0,ruby grace jones,ce europa b,"Ruby Grace Jones
Ruby Grace Jones",651315,ce-europa-b,Ruby Grace Jones,2.368421053,0,0,Joven,0,1,0
Ce Europa B,Sonia Moya,,13,6,4,381,0,1,0,sonia moya,ce europa b,"Sonia Moya
Sonia Moya Sotelo",,ce-europa-b,Sonia Moya,0,0.236220472,0,Desconocida,0,0.461538462,0.666666667
Ce Europa B,Victoria Maria Franco,,11,11,7,648,0,3,0,victoria maria franco,ce europa b,"Victoria Maria Franco
Victoria Maria Franco Rom",651307,ce-europa-b,Victoria Maria Franco,0,0.416666667,0,Joven,0,1,0.636363636
Ce Mataro,Mar Cot,Portero,15,10,10,899,-12,0,0,mar cot,ce mataro,"Mar Cot
Mar Cot Amezcua",662827,ce-mataro,Mar Cot,0,0,0,Joven,1.201334816,0.666666667,1
Ce Mataro,Sara García,Portero,14,7,6,511,-4,0,0,sara garcia,ce mataro,,668707,,,0,0,0,Joven,0.704500978,0.5,0.857142857
Ce Mataro,Laia Marti,Defensa,9,9,8,745,1,1,0,laia marti,ce mataro,"Laia Marti
Laia Marti Parra",651308,ce-mataro,Laia Marti,0.120805369,0.120805369,0,Joven,0,1,0.888888889
Ce Mataro,Pascu,Defensa,14,14,8,839,0,1,0,pascu,ce mataro,"Pascu
Anna Pascual Ramirez",651309,ce-mataro,Pascu,0,0.10727056,0,Joven,0,1,0.571428571
Ce Mataro,Ariana,Centrocampista,0,0,0,0,0,0,0,ariana,ce mataro,Ariana,647705,ce-mataro,Ariana,0,0,0,Joven,0,0,0
Ce Mataro,Fuster,Centrocampista,16,16,16,1403,2,3,0,fuster,ce mataro,Fuster,,ce-mataro,Fuster,0.128296507,0.192444761,0,Desconocida,0,1,1
Ce Mataro,Celia,Delantero,15,15,11,1093,4,0,0,celia,ce mataro,"Celia
Celia LÃ³pez Langas",651297,ce-mataro,Celia,0.32936871,0,0,Joven,0,1,0.733333333
Ce Mataro,Aitana Colobrans,,0,0,0,0,0,0,0,aitana colobrans,ce mataro,"Aitana Colobrans 
Aitana  Colobrans Sanjuan",320543,ce-mataro,Aitana Colobrans ,0,0,0,Veterana,0,0,0
Ce Mataro,Anna Castejón,,13,11,8,697,0,2,0,anna castejon,ce mataro,,259550,,,0,0.258249641,0,Veterana,0,0.846153846,0.727272727
Ce Mataro,Aya,,12,10,3,280,2,0,0,aya,ce mataro,"Aya 
Aya Ali Rached El Kanfoudi",379090,ce-mataro,Aya ,0.642857143,0,0,Veterana,0,0.833333333,0.3
Ce Mataro,Berta Batalla,,2,2,0,38,0,0,0,berta batalla,ce mataro,"Berta Batalla
Berta Batalla Estrada",491621,ce-mataro,Berta Batalla,0,0,0,Intermedia,0,1,0
Ce Mataro,Berta Riera,,15,13,7,628,2,1,0,berta riera,ce mataro,"Berta Riera
Berta Riera Ingles",524166,ce-mataro,Berta Riera,0.286624204,0.143312102,0,Intermedia,0,0.866666667,0.538461538
Ce Mataro,Claudia Garcia,,12,12,11,921,5,5,0,claudia garcia,ce mataro,Claudia Garcia,,ce-mataro,Claudia Garcia,0.488599349,0.488599349,0,Desconocida,0,1,0.916666667
Ce Mataro,Elsa Fernandez,,14,13,6,584,0,0,0,elsa fernandez,ce mataro,"Elsa Fernandez
Elsa Fernandez Hernandez",662831,ce-mataro,Elsa Fernandez,0,0,0,Joven,0,0.928571429,0.461538462
Ce Mataro,Jasmina Chamarro,,1,1,0,5,0,1,0,jasmina chamarro,ce mataro,"Jasmina Chamarro
Jasmina Chamarro Martinez",662841,ce-mataro,Jasmina Chamarro,0,18,0,Joven,0,1,0
Ce Mataro,Laia Gili,,4,2,2,117,0,0,0,laia gili,ce mataro,"Laia Gili
Laia Gili Olive",651300,ce-mataro,Laia Gili,0,0,0,Joven,0,0.5,1
Ce Mataro,Malena,,0,0,0,0,0,0,0,malena,ce mataro,"Malena
Malena Martinez",659737,ce-mataro,Malena,0,0,0,Joven,0,0,0
Ce Mataro,Maria Celeste Pazos,,11,11,7,633,0,3,0,maria celeste pazos,ce mataro,"Maria Celeste Pazos
Maria Celeste Pazos Correa",659738,ce-mataro,Maria Celeste Pazos,0,0.426540284,0,Joven,0,1,0.636363636
Ce Mataro,Maria Sanchez,,6,4,3,218,0,0,0,maria sanchez,ce mataro,"Maria Sanchez
Maria Sanchez Vilaro",604890,ce-mataro,Maria Sanchez,0,0,0,Joven,0,0.666666667,0.75
Ce Mataro,Martina Rodes,,15,15,15,1156,1,1,0,martina rodes,ce mataro,"Martina Rodes
Martina Rodes NoguÃ©",647706,ce-mataro,Martina Rodes,0.077854671,0.077854671,0,Joven,0,1,1
Ce Mataro,Martinez,,9,8,6,610,1,1,0,martinez,ce mataro,"Martinez
Guadalupe Martinez",353057,ce-mataro,Martinez,0.147540984,0.147540984,0,Veterana,0,0.888888889,0.75
Ce Mataro,Mireia Girones,,11,6,4,358,0,1,0,mireia girones,ce mataro,"Mireia Girones
Mireia Girones Maricalva",662830,ce-mataro,Mireia Girones,0,0.251396648,0,Joven,0,0.545454545,0.666666667
Ce Mataro,Monica Orteu,,13,13,13,1142,2,1,0,monica orteu,ce mataro,"Monica Orteu
Monica Orteu Pons",647707,ce-mataro,Monica Orteu,0.157618214,0.078809107,0,Joven,0,1,1
Ce Mataro,Nerea Torre,,15,15,14,1177,2,0,0,nerea torre,ce mataro,"Nerea Torre
Nerea Torre Cabanillas",651298,ce-mataro,Nerea Torre,0.152931181,0,0,Joven,0,1,0.933333333
Ce Mataro,Paula Aguilera,,4,2,0,31,0,0,0,paula aguilera,ce mataro,"Paula Aguilera
Paula Aguilera GÃ³mez",353281,ce-mataro,Paula Aguilera,0,0,0,Veterana,0,0.5,0
Ce Mataro,Paula Sanz,,11,7,2,219,0,0,0,paula sanz,ce mataro,"Paula Sanz
Paula Sanz Inglada",567930,ce-mataro,Paula Sanz,0,0,0,Intermedia,0,0.636363636,0.285714286
Ce Mataro,Sandra Pons,,12,12,9,772,3,0,0,sandra pons,ce mataro,"Sandra Pons
Sandra Pons Flum",659736,ce-mataro,Sandra Pons,0.349740933,0,0,Joven,0,1,0.75
Ce Seagull,Forns Iglesias,Portero,10,5,5,450,-3,0,0,forns iglesias,ce seagull,"Forns Iglesias
Andrea Forns Iglesias",651301,ce-seagull,Forns Iglesias,0,0,0,Joven,0.6,0.5,1
Ce Seagull,Lujan Butte,Portero,7,2,2,180,-6,0,0,lujan butte,ce seagull,"Lujan Butte
Deborah Lujan Butte",604892,ce-seagull,Lujan Butte,0,0,0,Joven,3,0.285714286,1
Ce Seagull,Anna Lucia Tan,Portero,2,2,2,180,0,0,0,anna lucia tan,ce seagull,"Anna Lucia Tan
Anna Lucia Tan Rivera",662828,ce-seagull,Anna Lucia Tan,0,0,0,Joven,0,1,1
Ce Seagull,Laura Sanchez,Líbero,2,1,0,19,0,0,0,laura sanchez,ce seagull,"Laura Sanchez
Laura Sanchez Montolio",604888,ce-seagull,Laura Sanchez,0,0,0,Joven,0,0.5,0
Ce Seagull,PUYI,Defensa,15,14,14,1227,0,1,0,puyi,ce seagull,"PUYI
Ane Perez Echeverria",555139,ce-seagull,PUYI,0,0.073349633,0,Intermedia,0,0.933333333,1
Ce Seagull,Queralt,Defensa,6,6,3,309,0,1,0,queralt,ce seagull,"Queralt
Queralt Gomez Sariol",557102,ce-seagull,Queralt,0,0.291262136,0,Intermedia,0,1,0.5
Ce Seagull,Laura Linares,Centrocampista,4,4,4,306,0,3,0,laura linares,ce seagull,"Laura Linares
Laura Linares Lorenzo",693621,ce-seagull,Laura Linares,0,0.882352941,0,Joven,0,1,1
Ce Seagull,Miriam,Centrocampista,0,0,0,0,0,0,0,miriam,ce seagull,Miriam,693622,ce-seagull,Miriam,0,0,0,Joven,0,0,0
Ce Seagull,Zaira,Centrocampista,0,0,0,0,0,0,0,zaira,ce seagull,Zaira,200204,ce-seagull,Zaira,0,0,0,Veterana,0,0,0
Ce Seagull,ALICIA HERNANDEZ,Delantero,14,13,3,489,3,2,0,alicia hernandez,ce seagull,"ALICIA HERNANDEZ
Alicia Hernandez Barea",320541,ce-seagull,ALICIA HERNANDEZ,0.552147239,0.36809816,0,Veterana,0,0.928571429,0.230769231
Ce Seagull,Anna Rausi,Delantero,12,12,11,971,3,0,0,anna rausi,ce seagull,"Anna Rausi
Anna Rausi Boixader",558247,ce-seagull,Anna Rausi,0.278063852,0,0,Intermedia,0,1,0.916666667
Ce Seagull,Frochoso,Delantero,9,9,8,548,2,2,0,frochoso,ce seagull,"Frochoso
Nuria Frochoso Soriano",199929,ce-seagull,Frochoso,0.328467153,0.328467153,0,Veterana,0,1,0.888888889
Ce Seagull,Yosse,Delantero,15,15,13,1068,4,3,0,yosse,ce seagull,"Yosse
Josselin Gonzalez Canovas",200002,ce-seagull,Yosse,0.337078652,0.252808989,0,Veterana,0,1,0.866666667
Ce Seagull,Alberola,,5,4,4,342,0,0,0,alberola,ce seagull,"Alberola
Sandra Alberola Gil",345533,ce-seagull,Alberola,0,0,0,Veterana,0,0.8,1
Ce Seagull,Ana Georgina Colomina,,1,1,0,3,0,0,0,ana georgina colomina,ce seagull,"Ana Georgina Colomina
Ana Georgina Colomina Gutierrez",555142,ce-seagull,Ana Georgina Colomina,0,0,0,Intermedia,0,1,0
Ce Seagull,Carla Esteban,,16,16,13,944,5,1,0,carla esteban,ce seagull,Carla Esteban,382171,ce-seagull,Carla Esteban,0.476694915,0.095338983,0,Veterana,0,1,0.8125
