Equipo,Jugadora,Posición,PC,PJ,PT,Minutos,Goles,TA,TR,nombre_key,equipo_key,Nombre,ID_Preferente,Equipo_Origen,nombre_limpio,goles_per90,amarillas_per90,rojas_per90,experiencia,goles_recibidos_per90,ratio_confianza,ratio_titularidad
Fund Ue Cornella,Clara Cos,,16,16,16,1419,4,3,0,clara cos,fund ue cornella,Clara Cos,555247,fund-ue-cornella,Clara Cos,0.253699789,0.190274841,0,Intermedia,0,1,1
Fund Ue Cornella,Claudia Gomez,,15,14,9,770,2,0,0,claudia gomez,fund ue cornella,"Claudia Gomez
Claudia Gomez Martinez",491484,fund-ue-cornella,Claudia Gomez,0.233766234,0,0,Intermedia,0,0.933333333,0.642857143
Fund Ue Cornella,Elsa Todoli,,6,2,0,53,0,0,0,elsa todoli,fund ue cornella,"Elsa Todoli
Elsa Todoli Perez",555248,fund-ue-cornella,Elsa Todoli,0,0,0,Intermedia,0,0.333333333,0
Fund Ue Cornella,Iris González,,4,2,1,62,0,0,0,iris gonzalez,fund ue cornella,"Iris GonzÃ¡lez
Iris GonzÃ¡lez Camps",652371,fund-ue-cornella,Iris GonzÃ¡lez,0,0,0,Joven,0,0.5,0.5
Fund Ue Cornella,Ivette Muñoz,,1,0,0,0,0,0,0,ivette munoz,fund ue cornella,,662842,,,0,0,0,Joven,0,0,0
Fund Ue Cornella,Joana Marcer,,13,11,7,643,1,0,0,joana marcer,fund ue cornella,"Joana Marcer
Joana Marcer Ruiz",488576,fund-ue-cornella,Joana Marcer,0.139968896,0,0,Intermedia,0,0.846153846,0.636363636
Fund Ue Cornella,Josepha Lea,,15,15,11,1009,5,2,0,josepha lea,fund ue cornella,"Josepha Lea
Josepha Lea M",562725,fund-ue-cornella,Josepha Lea,0.445986125,0.17839445,0,Intermedia,0,1,0.733333333
Fund Ue Cornella,Leire Paquico,,1,0,0,0,0,0,0,leire paquico,fund ue cornella,"Leire Paquico
Leire Paquico Calet",555179,fund-ue-cornella,Leire Paquico,0,0,0,Intermedia,0,0,0
Fund Ue Cornella,Martina Pubill,,14,14,12,1098,12,0,0,martina pubill,fund ue cornella,Martina Pubill,562730,fund-ue-cornella,Martina Pubill,0.983606557,0,0,Intermedia,0,1,0.857142857
Fund Ue Cornella,Meritxell Santos,,15,15,14,1205,2,0,0,meritxell santos,fund ue cornella,"Meritxell Santos
Meritxell Santos Contreras",647693,fund-ue-cornella,Meritxell Santos,0.149377593,0,0,Joven,0,1,0.933333333
Fund Ue Cornella,Nuria Domenech,,14,14,8,726,4,1,0,nuria domenech,fund ue cornella,"Nuria Domenech
Nuria Domenech Saumoy",,fund-ue-cornella,Nuria Domenech,0.495867769,0.123966942,0,Desconocida,0,1,0.571428571
Fund Ue Cornella,Rocio Pagador,,1,0,0,0,0,0,0,rocio pagador,fund ue cornella,Rocio Pagador,659745,fund-ue-cornella,Rocio Pagador,0,0,0,Joven,0,0,0
Fundacio Fb Reus,Sole Segarra,Portero,16,10,10,900,-13,0,0,sole segarra,fundacio fb reus,"Sole Segarra
Laura Sole Segarra",651269,fundacio-fb-reus,Sole Segarra,0,0,0,Joven,1.3,0.625,1
Fundacio Fb Reus,JUDITH,Portero,16,6,6,540,-11,1,0,judith,fundacio fb reus,"JUDITH
JUDITH CUNILLERA RIVERA",659747,fundacio-fb-reus,JUDITH,0,0.166666667,0,Joven,1.833333333,0.375,1
Fundacio Fb Reus,LAIA,Defensa,15,15,15,1310,2,0,1,laia,fundacio fb reus,LAIA,651271,fundacio-fb-reus,LAIA,0.13740458,0,0.06870229,Joven,0,1,1
Fundacio Fb Reus,SARA,Defensa,14,14,12,1027,0,0,0,sara,fundacio fb reus,"SARA
SARA AZZOUZ BARRERA",652369,fundacio-fb-reus,SARA,0,0,0,Joven,0,1,0.857142857
Fundacio Fb Reus,Anna Amato,Media punta,16,15,14,1238,12,2,0,anna amato,fundacio fb reus,Anna Amato,651272,fundacio-fb-reus,Anna Amato,0.872374798,0.1453958,0,Joven,0,0.9375,0.933333333
Fundacio Fb Reus,CARME,Delantero Centro,16,16,14,1119,1,3,0,carme,fundacio fb reus,"CARME
MARIA DEL CARME CENDRA CASELLAS",652370,fundacio-fb-reus,CARME,0.080428954,0.241286863,0,Joven,0,1,0.875
Fundacio Fb Reus,Abril Sala,,15,14,12,1111,0,2,1,abril sala,fundacio fb reus,"Abril Sala
Abril Sala Carbasse",555099,fundacio-fb-reus,Abril Sala,0,0.162016202,0.081008101,Intermedia,0,0.933333333,0.857142857
Fundacio Fb Reus,Aina Flores,,1,1,1,90,0,0,0,aina flores,fundacio fb reus,"Aina Flores
Aina Flores Vilanova",578996,fundacio-fb-reus,Aina Flores,0,0,0,Intermedia,0,1,1
Fundacio Fb Reus,Alba Armengol,,14,14,12,951,0,1,0,alba armengol,fundacio fb reus,"Alba Armengol
Alba Armengol Lozano",578992,fundacio-fb-reus,Alba Armengol,0,0.094637224,0,Intermedia,0,1,0.857142857
Fundacio Fb Reus,Alba Solís,,2,0,0,0,0,0,0,alba solis,fundacio fb reus,,578993,,,0,0,0,Intermedia,0,0,0
Fundacio Fb Reus,Alexia Lozano,,3,3,0,53,0,1,0,alexia lozano,fundacio fb reus,"Alexia Lozano
Alexia Lozano Pons",604884,fundacio-fb-reus,Alexia Lozano,0,1.698113208,0,Joven,0,1,0
Fundacio Fb Reus,Ane Larrañaga,,5,5,2,214,0,0,0,ane larranaga,fundacio fb reus,,579001,,,0,0,0,Intermedia,0,1,0.4
Fundacio Fb Reus,Cinta Vilarroya,,15,14,12,939,2,1,0,cinta vilarroya,fundacio fb reus,"Cinta Vilarroya
Cinta Vilarroya Benet",647715,fundacio-fb-reus,Cinta Vilarroya,0.191693291,0.095846645,0,Joven,0,0.933333333,0.857142857
Fundacio Fb Reus,Dalmau,,16,16,15,1257,0,2,0,dalmau,fundacio fb reus,"Dalmau
Mar Dalmau Callau",694666,fundacio-fb-reus,Dalmau,0,0.143198091,0,Joven,0,1,0.9375
Fundacio Fb Reus,Elsa Bryson,,2,2,2,180,0,0,0,elsa bryson,fundacio fb reus,"Elsa Bryson
Elsa Bryson Berga",651296,fundacio-fb-reus,Elsa Bryson,0,0,0,Joven,0,1,1
Fundacio Fb Reus,Elsa Doncel,,6,4,0,73,0,0,0,elsa doncel,fundacio fb reus,"Elsa Doncel
Elsa Doncel GarcÃ­a",,fundacio-fb-reus,Elsa Doncel,0,0,0,Desconocida,0,0.666666667,0
Fundacio Fb Reus,Erica Bracciante,,2,2,0,35,0,0,0,erica bracciante,fundacio fb reus,"Erica Bracciante
Erica Bracciante",672511,fundacio-fb-reus,Erica Bracciante,0,0,0,Joven,0,1,0
Fundacio Fb Reus,Judith Perello,,4,4,1,138,0,0,0,judith perello,fundacio fb reus,"Judith Perello
Judith Perello Subirats",,fundacio-fb-reus,Judith Perello,0,0,0,Desconocida,0,1,0.25
Fundacio Fb Reus,Mar Gavalda,,5,4,1,148,0,2,0,mar gavalda,fundacio fb reus,"Mar Gavalda
Mar Gavalda Mena",651293,fundacio-fb-reus,Mar Gavalda,0,1.216216216,0,Joven,0,0.8,0.25
Fundacio Fb Reus,Martin,,5,5,0,138,0,0,0,martin,fundacio fb reus,"Martin
Mireia Martin Lopez",358760,fundacio-fb-reus,Martin,0,0,0,Veterana,0,1,0
Fundacio Fb Reus,Melinda Perez,,2,1,0,16,0,0,0,melinda perez,fundacio fb reus,"Melinda Perez
Melinda Perez Pineda",647716,fundacio-fb-reus,Melinda Perez,0,0,0,Joven,0,0.5,0
Fundacio Fb Reus,Nadine Pérez,,14,12,1,252,0,0,0,nadine perez,fundacio fb reus,,668705,,,0,0,0,Joven,0,0.857142857,0.083333333
Fundacio Fb Reus,Nil Figueras,,5,4,1,165,0,0,0,nil figueras,fundacio fb reus,"Nil Figueras
Nil Figueras Garcia",679825,fundacio-fb-reus,Nil Figueras,0,0,0,Joven,0,0.8,0.25
Fundacio Fb Reus,Noa Cobos,,15,15,13,1170,2,5,0,noa cobos,fundacio fb reus,Noa Cobos,651292,fundacio-fb-reus,Noa Cobos,0.153846154,0.384615385,0,Joven,0,1,0.866666667
Fundacio Fb Reus,Olivia Curto,,1,1,0,24,0,0,0,olivia curto,fundacio fb reus,"Olivia Curto
Olivia Curto Batiste",679824,fundacio-fb-reus,Olivia Curto,0,0,0,Joven,0,1,0
Fundacio Fb Reus,Olivia Garcia,,1,1,0,23,0,0,0,olivia garcia,fundacio fb reus,"Olivia Garcia
Olivia Garcia Millon",358056,fundacio-fb-reus,Olivia Garcia,0,0,0,Veterana,0,1,0
Fundacio Fb Reus,Sara Armengol,,14,12,6,464,0,0,0,sara armengol,fundacio fb reus,"Sara Armengol
Sara Armengol Lozano",669915,fundacio-fb-reus,Sara Armengol,0,0,0,Joven,0,0.857142857,0.5
Fundacio Fb Reus,Vernet,,16,16,14,1137,1,2,0,vernet,fundacio fb reus,"Vernet
Julia Vernet Aguila",,fundacio-fb-reus,Vernet,0.079155673,0.158311346,0,Desconocida,0,1,0.875
Fundacio Fb Reus,Xenia Peris,,4,4,1,134,1,2,0,xenia peris,fundacio fb reus,"Xenia Peris
Xenia Peris Flores",651294,fundacio-fb-reus,Xenia Peris,0.671641791,1.343283582,0,Joven,0,1,0.25
Fundacio Fb Reus,Zoe Bonet,,16,16,9,753,0,2,0,zoe bonet,fundacio fb reus,"Zoe Bonet
Zoe Bonet Jimenez",555104,fundacio-fb-reus,Zoe Bonet,0,0.239043825,0,Intermedia,0,1,0.5625
Girona Fc,Nara,Portero,8,2,2,180,-6,0,0,nara,girona fc,"Nara
Nara Peula Reixach",693623,girona-fc,Nara,0,0,0,Joven,3,0.25,1
Girona Fc,Nuria Relat,Portero,11,6,6,540,-13,1,0,nuria relat,girona fc,"Nuria Relat
Nuria Relat Soliguer",555202,girona-fc,Nuria Relat,0,0.166666667,0,Intermedia,2.166666667,0.545454545,1
Girona Fc,Roberta Ana Archibald,Portero,8,8,8,720,-10,0,0,roberta ana archibald,girona fc,"Roberta Ana Archibald
Roberta Ana Archibald Smith",651291,girona-fc,Roberta Ana Archibald,0,0,0,Joven,1.25,1,1
Girona Fc,Caranca,Defensa,11,10,2,338,1,0,0,caranca,girona fc,Caranca,357060,girona-fc,Caranca,0.266272189,0,0,Veterana,0,0.909090909,0.2
Girona Fc,Ruth Martinez,Lateral Derecho,5,0,0,0,0,0,0,ruth martinez,girona fc,Ruth Martinez,604885,girona-fc,Ruth Martinez,0,0,0,Joven,0,0,0
Girona Fc,Ariadna Cerezuela,Delantero,14,13,8,800,3,0,0,ariadna cerezuela,girona fc,Ariadna Cerezuela,406420,girona-fc,Ariadna Cerezuela,0.3375,0,0,Intermedia,0,0.928571429,0.615384615
Girona Fc,Aida Illas,,10,10,9,659,0,1,0,aida illas,girona fc,"Aida Illas
Aida Illas PagÃ¨s",613858,girona-fc,Aida Illas,0,0.136570561,0,Joven,0,1,0.9
Girona Fc,Ainara Montoya,,4,0,0,0,0,0,0,ainara montoya,girona fc,"Ainara Montoya
Ainara Montoya Reyes",608130,girona-fc,Ainara Montoya,0,0,0,Joven,0,0,0
Girona Fc,Alba Ingles,,9,7,4,387,0,1,0,alba ingles,girona fc,"Alba Ingles
Alba Ingles Cayuela",679821,girona-fc,Alba Ingles,0,0.23255814,0,Joven,0,0.777777778,0.571428571
Girona Fc,Anais Brich,,13,11,5,484,1,0,0,anais brich,girona fc,"Anais Brich
Anais Brich LÃ³pez",491486,girona-fc,Anais Brich,0.185950413,0,0,Intermedia,0,0.846153846,0.454545455
Girona Fc,Bruna Jurado,,10,10,5,572,1,0,0,bruna jurado,girona fc,"Bruna Jurado
Bruna Jurado SimÃ³n",662819,girona-fc,Bruna Jurado,0.157342657,0,0,Joven,0,1,0.5
Girona Fc,Clàudia Bustins,,14,13,8,614,0,0,0,claudia bustins,girona fc,,608138,,,0,0,0,Joven,0,0.928571429,0.615384615
Girona Fc,Fernandez,,13,13,13,1072,3,1,0,fernandez,girona fc,"Fernandez
Emma Fernandez Rodriguez",651274,girona-fc,Fernandez,0.251865672,0.083955224,0,Joven,0,1,1
Girona Fc,Gemma Estany,,8,7,4,233,0,0,0,gemma estany,girona fc,"Gemma Estany
Gemma Estany Gonzalez",687072,girona-fc,Gemma Estany,0,0,0,Joven,0,0.875,0.571428571
Girona Fc,Jana Redondo,,15,15,14,1288,1,2,0,jana redondo,girona fc,"Jana Redondo
Jana Redondo Pertegas",608136,girona-fc,Jana Redondo,0.069875776,0.139751553,0,Joven,0,1,0.933333333
Girona Fc,Judit Granados,,13,12,8,735,1,4,0,judit granados,girona fc,Judit Granados,647701,girona-fc,Judit Granados,0.12244898,0.489795918,0,Joven,0,0.923076923,0.666666667
Girona Fc,Julia Diaz,,3,3,3,242,0,1,0,julia diaz,girona fc,"Julia Diaz
Julia Diaz Ferrer",669918,girona-fc,Julia Diaz,0,0.371900826,0,Joven,0,1,1
Girona Fc,Julia Uriel,,15,13,5,426,1,1,0,julia uriel,girona fc,"Julia Uriel
Julia Uriel Bosch",,girona-fc,Julia Uriel,0.211267606,0.211267606,0,Desconocida,0,0.866666667,0.384615385
Girona Fc,Laia Jiménez,,4,4,4,331,0,1,0,laia jimenez,girona fc,,356667,,,0,0.271903323,0,Veterana,0,1,1
Girona Fc,Lisa Bos,,7,7,6,584,0,0,0,lisa bos,girona fc,"Lisa Bos
Lisa Bos Sanchez",651276,girona-fc,Lisa Bos,0,0,0,Joven,0,1,0.857142857
Girona Fc,Maria Corominas,,14,14,12,1008,0,0,0,maria corominas,girona fc,"Maria Corominas
Maria Corominas Caballero",651273,girona-fc,Maria Corominas,0,0,0,Joven,0,1,0.857142857
Girona Fc,Maria Fernandez,,12,12,3,473,2,1,0,maria fernandez,girona fc,"Maria Fernandez
Maria Fernandez Garcia",608141,girona-fc,Maria Fernandez,0.380549683,0.190274841,0,Joven,0,1,0.25
Girona Fc,Maria Peña,,3,3,3,270,0,0,0,maria pena,girona fc,,659701,,,0,0,0,Joven,0,1,1
Girona Fc,Meritxell Civit,,1,0,0,0,0,0,0,meritxell civit,girona fc,"Meritxell Civit
Meritxell Civit Cardona",608140,girona-fc,Meritxell Civit,0,0,0,Joven,0,0,0
Girona Fc,Miren Duque,,10,7,3,308,0,1,0,miren duque,girona fc,"Miren Duque
Miren Duque Ocio",,girona-fc,Miren Duque,0,0.292207792,0,Desconocida,0,0.7,0.428571429
Girona Fc,Nora Falguera,,1,1,1,57,0,0,0,nora falguera,girona fc,"Nora Falguera
Nora Falguera Coll",608146,girona-fc,Nora Falguera,0,0,0,Joven,0,1,1
Girona Fc,Paula Lloret,,14,14,12,1026,1,0,0,paula lloret,girona fc,"Paula Lloret
Paula Lloret Torro",608131,girona-fc,Paula Lloret,0.087719298,0,0,Joven,0,1,0.857142857
Girona Fc,Paula Lopez,,1,0,0,0,0,0,0,paula lopez,girona fc,"Paula Lopez
Paula Lopez Parra",608142,girona-fc,Paula Lopez,0,0,0,Joven,0,0,0
Girona Fc,Paula Maresma,,14,14,13,1090,3,2,0,paula maresma,girona fc,"Paula Maresma
Paula Maresma Surroca",,girona-fc,Paula Maresma,0.247706422,0.165137615,0,Desconocida,0,1,0.928571429
Girona Fc,Sònia Brugués,,2,0,0,0,0,0,0,sonia brugues,girona fc,,581385,,,0,0,0,Intermedia,0,0,0
Girona Fc,Thais Román,,15,15,15,1288,3,2,0,thais roman,girona fc,Thais RomÃ¡n,608137,girona-fc,Thais RomÃ¡n,0.209627329,0.139751553,0,Joven,0,1,1
Sant Cugat Fc,Daniela Carolina Bermeo,Portero,15,12,12,1080,-13,0,0,daniela carolina bermeo,sant cugat fc,"Daniela Carolina Bermeo
Daniela Carolina Bermeo Gallardo",679816,sant-cugat-fc,Daniela Carolina Bermeo,0,0,0,Joven,1.083333333,0.8,1
Sant Cugat Fc,Irune Prats,Portero,1,0,0,0,0,0,0,irune prats,sant cugat fc,Irune Prats,608132,sant-cugat-fc,Irune Prats,0,0,0,Joven,0,0,0
Sant Cugat Fc,Suárez,Portero,15,4,4,360,-6,0,0,suarez,sant cugat fc,"SuÃ¡rez
Maria del Pilar SuÃ¡rez Catarineu",687070,sant-cugat-fc,SuÃ¡rez,0,0,0,Joven,1.5,0.266666667,1
Sant Cugat Fc,Sara Prat,Defensa,15,15,13,1174,8,4,0,sara prat,sant cugat fc,Sara Prat,659702,sant-cugat-fc,Sara Prat,0.613287905,0.306643952,0,Joven,0,1,0.866666667
Sant Cugat Fc,Neus Vila,Medio Centro,16,16,16,1260,3,3,0,neus vila,sant cugat fc,Neus Vila,,sant-cugat-fc,Neus Vila,0.214285714,0.214285714,0,Desconocida,0,1,1
Sant Cugat Fc,Aina Amat,,14,14,12,1142,2,1,0,aina amat,sant cugat fc,"Aina Amat
Aina Amat Partera",608139,sant-cugat-fc,Aina Amat,0.157618214,0.078809107,0,Joven,0,1,0.857142857
Sant Cugat Fc,Alexandra Garcia,,1,1,0,3,0,0,0,alexandra garcia,sant cugat fc,"Alexandra Garcia
Alexandra Garcia Salanova",647690,sant-cugat-fc,Alexandra Garcia,0,0,0,Joven,0,1,0
Sant Cugat Fc,Berta Ruano,,14,10,3,359,0,3,0,berta ruano,sant cugat fc,"Berta Ruano
Berta Ruano Monistrol",648587,sant-cugat-fc,Berta Ruano,0,0.752089136,0,Joven,0,0.714285714,0.3
Sant Cugat Fc,Bet Juncosa,,14,14,12,978,3,1,0,bet juncosa,sant cugat fc,"Bet Juncosa
Bet Juncosa Llaras",377228,sant-cugat-fc,Bet Juncosa,0.27607362,0.09202454,0,Veterana,0,1,0.857142857
Sant Cugat Fc,Carla Perez,,6,6,1,156,1,0,0,carla perez,sant cugat fc,"Carla Perez
Carla Perez Cordero",651278,sant-cugat-fc,Carla Perez,0.576923077,0,0,Joven,0,1,0.166666667
Sant Cugat Fc,Cristina Padilla,,12,11,10,839,0,0,0,cristina padilla,sant cugat fc,"Cristina Padilla
Cristina Padilla Tamburini",353239,sant-cugat-fc,Cristina Padilla,0,0,0,Veterana,0,0.916666667,0.909090909
Sant Cugat Fc,Elisabet Romero,,2,2,0,47,0,0,0,elisabet romero,sant cugat fc,"Elisabet Romero
Elisabet Romero PÃ©rez",659704,sant-cugat-fc,Elisabet Romero,0,0,0,Joven,0,1,0
Sant Cugat Fc,Emma Sin,,15,13,7,662,0,0,0,emma sin,sant cugat fc,"Emma Sin
Emma Sin Alcalde",655216,sant-cugat-fc,Emma Sin,0,0,0,Joven,0,0.866666667,0.538461538
Sant Cugat Fc,Ingrid Fernández,,12,6,3,250,0,0,0,ingrid fernandez,sant cugat fc,"Ingrid FernÃ¡ndez
Ingrid FernÃ¡ndez San Isidoro",659707,sant-cugat-fc,Ingrid FernÃ¡ndez,0,0,0,Joven,0,0.5,0.5
Sant Cugat Fc,Judith Brao,,14,14,14,1151,2,1,0,judith brao,sant cugat fc,"Judith Brao
Judith Brao Lara",659712,sant-cugat-fc,Judith Brao,0.156385752,0.078192876,0,Joven,0,1,1
Sant Cugat Fc,Laia Gómez,,1,0,0,0,0,0,0,laia gomez,sant cugat fc,,665255,,,0,0,0,Joven,0,0,0
Sant Cugat Fc,Lydia Bellmunt,,15,15,6,681,1,0,0,lydia bellmunt,sant cugat fc,"Lydia Bellmunt
Lydia Bellmunt Barba",647692,sant-cugat-fc,Lydia Bellmunt,0.13215859,0,0,Joven,0,1,0.4
Sant Cugat Fc,Marcia Antonela Romoleroux,,5,2,0,29,0,1,0,marcia antonela romoleroux,sant cugat fc,"Marcia Antonela Romoleroux
Marcia Antonela Romoleroux Buele",648589,sant-cugat-fc,Marcia Antonela Romoleroux,0,3.103448276,0,Joven,0,0.4,0
Sant Cugat Fc,María Requena,,8,8,6,507,2,3,0,maria requena,sant cugat fc,,651280,,,0.355029586,0.532544379,0,Joven,0,1,0.75
Sant Cugat Fc,Mia Elena,,15,13,2,329,1,0,0,mia elena,sant cugat fc,"Mia Elena
Mia Elena Erin Soma",662822,sant-cugat-fc,Mia Elena,0.273556231,0,0,Joven,0,0.866666667,0.153846154
Sant Cugat Fc,Naroa Altuna,,15,15,13,1151,1,2,0,naroa altuna,sant cugat fc,"Naroa Altuna
Naroa Altuna IÃ±urrategi",659703,sant-cugat-fc,Naroa Altuna,0.078192876,0.156385752,0,Joven,0,1,0.866666667
Sant Cugat Fc,Paola Espinosa,,13,13,13,1112,0,1,0,paola espinosa,sant cugat fc,"Paola Espinosa
Paola Espinosa Rodriguez",,sant-cugat-fc,Paola Espinosa,0,0.080935252,0,Desconocida,0,1,1
Sant Cugat Fc,Sofia Jimeno,,16,16,15,1319,0,1,0,sofia jimeno,sant cugat fc,Sofia Jimeno,651279,sant-cugat-fc,Sofia Jimeno,0,0.06823351,0,Joven,0,1,0.9375
Vic Riuprimer Refo,Macia,Portero,16,12,12,1080,-16,0,0,macia,vic riuprimer refo,Macia,662824,vic-riuprimer-refo,Macia,0,0,0,Joven,1.333333333,0.75,1
Vic Riuprimer Refo,Mireia Puigvert,Portero,14,5,4,415,-1,0,0,mireia puigvert,vic riuprimer refo,"Mireia Puigvert
Mireia Puigvert Garcia",,vic-riuprimer-refo,Mireia Puigvert,0,0,0,Desconocida,0.21686747,0.357142857,0.8
Vic Riuprimer Refo,Alba Planas,Defensa,16,13,10,759,0,0,0,alba planas,vic riuprimer refo,"Alba Planas
Alba Planas Torres",651283,vic-riuprimer-refo,Alba Planas,0,0,0,Joven,0,0.8125,0.769230769
Vic Riuprimer Refo,Cardona,Pivote Defensivo,13,13,11,1006,1,0,0,cardona,vic riuprimer refo,"Cardona
Alba Cardona Rosanas",651281,vic-riuprimer-refo,Cardona,0.089463221,0,0,Joven,0,1,0.846153846
Vic Riuprimer Refo,Anna Sampedro,,15,14,8,610,5,0,0,anna sampedro,vic riuprimer refo,"Anna Sampedro
Anna Sampedro Arevalo",662823,vic-riuprimer-refo,Anna Sampedro,0.737704918,0,0,Joven,0,0.933333333,0.571428571
Vic Riuprimer Refo,Arlet Prat,,13,7,2,188,1,0,0,arlet prat,vic riuprimer refo,"Arlet Prat
Arlet Prat Armengol",647691,vic-riuprimer-refo,Arlet Prat,0.478723404,0,0,Joven,0,0.538461538,0.285714286
Vic Riuprimer Refo,Iris Alsina,,1,1,0,27,0,0,0,iris alsina,vic riuprimer refo,"Iris Alsina
Iris Alsina Martinez",360462,vic-riuprimer-refo,Iris Alsina,0,0,0,Veterana,0,1,0
Vic Riuprimer Refo,Ivet Coll,,16,16,13,1186,0,2,0,ivet coll,vic riuprimer refo,"Ivet Coll
Ivet Coll Camps",657663,vic-riuprimer-refo,Ivet Coll,0,0.151770658,0,Joven,0,1,0.8125
Vic Riuprimer Refo,Joana Clota,,16,16,8,755,4,4,0,joana clota,vic riuprimer refo,Joana Clota,555193,vic-riuprimer-refo,Joana Clota,0.476821192,0.476821192,0,Intermedia,0,1,0.5
Vic Riuprimer Refo,Judit Guardia,,16,16,11,989,0,0,0,judit guardia,vic riuprimer refo,"Judit Guardia
Judit Guardia Cao",353075,vic-riuprimer-refo,Judit Guardia,0,0,0,Veterana,0,1,0.6875
Vic Riuprimer Refo,Judit Palles,,16,15,9,851,5,2,0,judit palles,vic riuprimer refo,Judit Palles,647714,vic-riuprimer-refo,Judit Palles,0.528789659,0.211515864,0,Joven,0,0.9375,0.6
Vic Riuprimer Refo,Laia Lopez,,15,15,11,906,3,1,0,laia lopez,vic riuprimer refo,"Laia Lopez
Laia Lopez Llorens",651302,vic-riuprimer-refo,Laia Lopez,0.298013245,0.099337748,0,Joven,0,1,0.733333333
Vic Riuprimer Refo,Massalle,,14,14,14,1260,0,3,0,massalle,vic riuprimer refo,Massalle,648621,vic-riuprimer-refo,Massalle,0,0.214285714,0,Joven,0,1,1
Vic Riuprimer Refo,Meritxell Gil,,16,16,9,873,3,2,0,meritxell gil,vic riuprimer refo,"Meritxell Gil
Meritxell Gil Torres",562716,vic-riuprimer-refo,Meritxell Gil,0.309278351,0.206185567,0,Intermedia,0,1,0.5625
Vic Riuprimer Refo,Neus Juncà,,14,12,5,515,0,0,0,neus junca,vic riuprimer refo,"Neus JuncÃ 
Neus JuncÃ  Colom",562717,vic-riuprimer-refo,Neus JuncÃ ,0,0,0,Intermedia,0,0.857142857,0.416666667
Vic Riuprimer Refo,Ona Vidal,,13,12,8,863,0,1,0,ona vidal,vic riuprimer refo,"Ona Vidal
Ona Vidal Albiol",562714,vic-riuprimer-refo,Ona Vidal,0,0.10428737,0,Intermedia,0,0.923076923,0.666666667
Vic Riuprimer Refo,Paula Ortiz,,16,16,12,1045,1,0,0,paula ortiz,vic riuprimer refo,"Paula Ortiz
Paula Ortiz Arranz",562718,vic-riuprimer-refo,Paula Ortiz,0.086124402,0,0,Intermedia,0,1,0.75
Vic Riuprimer Refo,Roca,,1,1,0,9,0,0,0,roca,vic riuprimer refo,Roca,574295,vic-riuprimer-refo,Roca,0,0,0,Intermedia,0,1,0
Vic Riuprimer Refo,Rut Cervera,,16,16,15,1233,3,0,0,rut cervera,vic riuprimer refo,"Rut Cervera
Rut Cervera Lopez",379137,vic-riuprimer-refo,Rut Cervera,0.218978102,0,0,Veterana,0,1,0.9375
Vic Riuprimer Refo,Sellarès,,14,11,7,693,0,0,0,sellares,vic riuprimer refo,,555194,,,0,0,0,Intermedia,0,0.785714286,0.636363636
Vic Riuprimer Refo,Valor,,8,8,7,541,0,0,0,valor,vic riuprimer refo,"Valor
Alba Valor Torras",651303,vic-riuprimer-refo,Valor,0,0,0,Joven,0,1,0.875
